0,4,250,124,317
0,201,252,313,324
0,106,254,214,319
0,590,269,670,331
0,1021,268,1116,335
0,813,220,862,264
0,1242,255,1343,324
0,277,261,382,326
0,1018,220,1069,264
0,540,214,599,266
0,88,145,151,172
0,877,216,937,266
0,997,219,1069,265
0,1109,253,1198,330
0,472,217,542,266
0,330,210,399,260
0,414,249,488,324
0,744,224,801,266
0,918,204,968,248
1,201,252,313,324
1,4,251,125,317
1,105,254,214,318
1,589,269,670,331
1,1021,269,1117,336
1,276,261,382,327
1,88,145,152,173
1,1017,221,1068,265
1,813,221,862,265
1,541,214,599,267
1,880,218,936,266
1,998,219,1069,265
1,472,218,543,266
1,414,249,487,324
1,1109,252,1200,329
1,330,212,397,258
1,920,206,970,248
1,745,223,801,266
1,865,213,936,264
2,201,252,313,325
2,3,251,126,317
2,105,254,214,318
2,589,269,670,331
2,1019,270,1111,331
2,276,261,382,327
2,88,145,152,172
2,813,221,862,265
2,1016,220,1068,265
2,541,214,599,267
2,879,217,936,266
2,472,218,543,266
2,414,249,487,324
2,994,220,1067,262
2,330,212,397,259
2,920,206,970,248
2,744,223,801,266
2,864,213,935,263
3,201,252,313,325
3,4,251,126,317
3,105,254,214,318
3,589,269,670,331
3,276,261,381,327
3,88,145,152,172
3,1553,261,1599,329
3,813,221,862,264
3,541,214,599,267
3,880,218,936,266
3,472,218,543,266
3,866,214,936,264
3,920,206,971,248
3,996,220,1069,265
3,414,249,488,324
3,330,212,397,258
3,744,223,801,266
4,201,252,313,325
4,4,251,125,317
4,104,254,214,318
4,589,269,670,331
4,1466,254,1599,330
4,1434,270,1505,327
4,276,261,381,327
4,88,145,152,172
4,769,227,1435,490
4,541,214,599,267
4,812,221,862,264
4,472,218,543,266
4,414,249,488,324
4,330,212,397,258
4,744,223,802,266
5,201,252,313,325
5,4,251,125,317
5,104,254,214,318
5,589,269,671,331
5,1478,254,1599,330
5,276,261,381,327
5,88,145,152,172
5,1367,268,1454,326
5,1306,273,1345,327
5,540,214,600,267
5,472,218,543,266
5,1440,275,1506,328
5,330,212,397,258
5,414,249,488,324
5,1368,273,1505,327
5,1007,175,1099,219
6,201,252,313,324
6,104,254,213,318
6,4,251,125,317
6,1467,255,1599,331
6,1242,257,1341,325
6,588,268,665,333
6,88,144,152,172
6,273,261,384,327
6,1366,267,1456,326
6,539,214,599,266
