0,1433,218,1722,455
0,1244,178,1368,287
0,843,198,973,318
0,1055,178,1109,224
0,952,227,1049,294
0,1326,117,1382,171
0,1163,105,1211,150
0,1419,177,1496,249
0,1410,167,1493,238
0,1423,196,1495,252
0,1131,91,1173,118
0,955,206,1055,289
0,1015,201,1095,273
1,1442,218,1727,452
1,1247,178,1366,286
1,835,200,974,315
1,1057,176,1109,223
1,953,219,1042,292
1,683,209,868,359
1,1001,201,1092,275
1,1326,118,1381,171
1,1165,107,1212,153
1,1412,169,1495,249
1,964,198,1094,281
1,1424,192,1496,251
1,954,202,1062,289
2,1449,214,1729,446
2,1247,178,1365,286
2,839,201,970,322
2,1056,175,1110,223
2,951,213,1041,295
2,680,209,860,367
2,1326,118,1381,171
2,1005,200,1088,275
2,1164,109,1211,154
2,1410,169,1499,250
2,1423,185,1502,253
2,1136,90,1172,119
3,1457,212,1729,441
3,1247,178,1366,285
3,1056,175,1110,223
3,839,201,966,322
3,1326,119,1381,170
3,952,212,1041,295
3,1164,108,1212,155
3,675,205,858,368
3,962,199,1082,277
3,1418,179,1506,254
3,1137,91,1174,118
3,1010,200,1081,276
3,1409,166,1500,241
4,1463,214,1731,435
4,1053,175,1110,223
4,1246,178,1367,285
4,833,203,963,322
4,1326,119,1383,170
4,963,200,1077,278
4,1165,106,1214,154
4,952,214,1040,295
4,1430,194,1505,255
4,1137,91,1175,118
4,1407,168,1499,241
4,669,208,854,372
5,1469,211,1734,430
5,1052,177,1110,222
5,1246,177,1367,285
5,828,202,960,323
5,964,202,1073,278
5,1433,189,1508,253
5,1326,118,1381,170
5,947,217,1039,296
5,662,207,852,373
5,1165,109,1213,155
5,949,206,1055,293
5,1137,92,1176,118
5,1409,167,1492,229
6,1480,210,1735,424
6,1056,177,1110,222
6,1247,177,1367,284
6,814,204,959,331
6,942,213,1042,297
6,980,199,1072,277
6,1431,189,1508,253
6,1164,114,1213,155
6,1326,119,1382,170
6,657,213,848,374
6,1409,165,1485,227
7,1487,210,1737,419
7,1052,177,1110,224
7,1248,178,1367,284
7,810,206,955,331
7,935,210,1047,297
7,1166,113,1215,155
7,1431,195,1510,255
7,975,201,1069,281
7,649,213,842,376
7,1326,119,1382,170
7,1408,173,1479,228
8,1492,206,1742,412
8,1250,179,1365,283
8,808,206,957,331
8,1052,176,1109,224
8,1166,119,1215,155
8,1326,119,1382,170
8,934,211,1039,295
8,972,200,1067,281
8,1433,198,1510,256
8,1408,175,1484,229
8,1049,186,1108,228
9,1499,206,1743,410
9,1251,179,1367,284
9,811,207,956,331
9,1054,175,1109,226
9,1166,118,1217,157
9,948,205,1057,289
9,1326,120,1381,171
9,1435,200,1509,256
9,943,216,1038,294
9,638,215,833,382
9,1409,175,1480,230
9,1051,186,1104,231
9,1095,72,1141,101
10,1505,204,1744,406
10,1251,178,1367,282
10,795,206,955,333
10,1167,116,1219,157
10,941,207,1050,290
10,1056,176,1109,227
10,1326,120,1382,170
10,1407,170,1482,229
10,1438,201,1517,259
10,1097,72,1142,101
10,1038,195,1095,235
10,1139,95,1180,126
11,1511,203,1746,402
11,801,205,949,332
11,1252,177,1366,280
11,1056,178,1109,226
11,1167,116,1219,158
11,933,210,1047,296
11,1326,119,1382,169
11,623,210,830,388
11,1440,194,1518,252
11,1407,165,1484,229
11,1139,95,1181,126
11,1095,71,1145,102
11,1041,179,1106,233
12,1515,200,1747,396
12,931,208,1054,296
12,793,205,943,332
12,1251,177,1368,283
12,1054,177,1109,229
12,1167,115,1219,159
12,1326,117,1381,168
12,1442,193,1520,252
12,1407,166,1481,229
12,1139,95,1181,127
12,1034,180,1104,235
12,1094,71,1145,101
12,1014,187,1089,237
13,1519,200,1749,390
13,936,206,1053,297
13,786,204,939,333
13,1252,177,1366,281
13,1045,178,1116,231
13,605,209,819,394
13,1445,197,1523,252
13,1407,166,1482,231
13,1167,113,1219,159
13,1325,117,1381,169
13,1097,71,1146,102
13,1140,95,1183,127
14,786,204,938,336
14,1252,177,1368,283
14,1523,198,1750,387
14,1048,180,1125,230
14,926,211,1046,297
14,1168,122,1221,161
14,1408,166,1484,231
14,1326,118,1381,169
14,1099,74,1146,104
14,1141,95,1184,127
14,1039,184,1117,234
14,1449,193,1548,253
15,914,212,1041,302
15,1253,179,1368,282
15,782,206,936,337
15,1528,201,1748,383
15,1046,180,1129,232
15,1408,167,1484,230
15,1168,122,1221,163
15,1141,99,1185,131
15,1326,119,1381,170
15,1457,190,1552,255
15,1484,191,1552,258
15,1096,76,1146,106
15,1000,196,1084,236
16,1535,199,1750,380
16,1253,180,1368,282
16,1409,170,1482,230
16,779,206,935,337
16,921,210,1047,299
16,1050,181,1138,233
16,1169,121,1221,165
16,1457,198,1545,254
16,1470,192,1555,255
16,1143,101,1187,133
16,1456,210,1518,252
16,1326,122,1380,171
16,1012,183,1100,236
16,1098,77,1147,106
17,920,210,1043,302
17,1537,197,1749,376
17,1253,180,1367,283
17,777,207,928,337
17,1167,121,1222,166
17,1410,170,1481,229
17,579,217,799,408
17,1463,190,1549,253
17,1009,184,1097,236
17,1074,185,1142,231
17,1326,121,1380,171
17,1143,100,1187,133
17,1059,178,1133,229
17,1464,199,1517,252
17,1029,181,1106,233
17,1094,190,1144,229
18,1252,178,1368,281
18,1538,197,1751,375
18,918,209,1044,300
18,770,204,922,334
18,1468,191,1550,253
18,1410,169,1481,229
18,1166,121,1222,167
18,570,217,791,408
18,1075,186,1150,227
18,1059,180,1145,229
18,1143,98,1188,134
18,1016,189,1101,235
18,1326,119,1380,170
18,1025,182,1146,233
19,914,207,1045,303
19,1538,192,1748,370
19,1251,177,1367,278
19,766,203,925,336
19,1068,180,1156,228
19,554,220,783,414
19,1473,191,1550,252
19,1167,121,1221,166
19,1409,168,1482,233
19,1019,180,1157,230
19,1016,184,1104,234
19,1325,117,1381,169
19,1144,100,1188,134
19,1034,181,1110,232
19,1158,120,1220,155
20,919,208,1038,301
20,1540,192,1748,363
20,1251,177,1367,277
20,1030,178,1161,228
20,762,201,921,337
20,1409,168,1480,233
20,1072,180,1161,224
20,1487,199,1545,250
20,1326,118,1381,169
20,1167,119,1221,165
20,1146,102,1187,134
20,549,221,774,414
21,916,208,1033,303
21,1540,191,1746,362
21,1252,178,1367,277
21,1091,180,1166,225
21,1409,169,1480,234
21,757,202,916,341
21,1038,187,1116,233
21,1326,118,1381,170
21,1495,202,1546,252
21,535,217,767,421
21,1048,180,1124,231
21,1168,126,1220,168
21,1031,192,1070,235
21,1148,106,1188,137
22,913,211,1035,306
22,1544,192,1745,360
22,1252,178,1369,277
22,1408,169,1482,234
22,531,225,761,426
22,754,203,913,345
22,1093,180,1173,228
22,1326,121,1382,170
22,1052,179,1147,232
22,1044,185,1120,233
22,1165,132,1213,171
22,1167,124,1222,169
22,1502,200,1557,252
22,1041,198,1100,235
22,1148,111,1189,139
23,910,211,1035,305
23,1545,193,1743,358
23,1252,180,1368,278
23,1103,181,1178,226
23,1409,171,1483,234
23,526,228,756,428
23,1047,179,1123,232
23,1163,129,1217,173
23,751,204,908,347
23,1326,121,1381,171
23,1063,179,1180,230
23,1516,194,1579,251
24,907,210,1036,307
24,1543,190,1741,356
24,1252,180,1368,278
24,740,204,904,346
24,1409,171,1484,234
24,1113,181,1183,226
24,1327,121,1381,171
24,1052,177,1135,231
24,515,230,751,433
24,1067,178,1184,229
24,1164,133,1215,173
25,902,209,1034,306
25,1542,190,1741,355
25,1251,178,1368,277
25,505,230,744,433
25,1409,170,1483,234
25,739,202,899,349
25,1058,176,1136,229
25,1326,121,1382,170
25,1122,182,1187,224
25,732,262,779,353
25,1169,126,1223,173
25,1093,178,1188,227
25,1111,84,1153,111
26,900,208,1031,308
26,1541,187,1737,351
26,1251,178,1367,277
26,730,202,895,350
26,1409,170,1483,234
26,497,231,739,438
26,1124,182,1190,224
26,1326,119,1382,170
26,1171,127,1222,173
26,1059,179,1134,227
26,1047,187,1095,228
27,901,208,1030,308
27,1541,185,1734,349
27,1410,171,1483,234
27,1250,177,1367,276
27,485,225,732,443
27,1129,186,1194,223
27,727,201,893,353
27,1326,119,1381,169
27,1047,180,1099,227
27,1046,179,1120,228
27,721,248,771,356
27,1172,128,1223,174
28,1539,185,1730,346
28,1410,170,1483,234
28,899,210,1030,307
28,1251,177,1368,275
28,1128,181,1198,223
28,722,201,891,354
28,478,226,727,450
28,1326,119,1381,169
28,1047,180,1101,225
28,1094,182,1140,227
29,1539,185,1727,344
29,1410,171,1483,234
29,1250,177,1367,275
29,898,209,1031,307
29,468,227,719,455
29,717,203,889,352
29,709,249,760,359
29,1047,179,1107,225
29,1326,119,1381,169
29,1133,179,1200,225
29,1101,173,1200,228
29,1158,122,1222,179
30,1536,186,1724,342
30,1409,170,1485,235
30,1048,179,1110,225
30,891,208,1031,309
30,1251,178,1368,277
30,1139,180,1200,226
30,1327,120,1382,170
30,713,204,888,357
30,455,241,712,458
30,1105,175,1200,228
30,1159,128,1223,179
31,1535,186,1719,338
31,1047,178,1110,226
31,889,208,1032,311
31,1410,172,1485,235
31,1251,179,1367,276
31,1141,183,1203,226
31,705,205,884,362
31,1327,121,1381,170
32,1532,187,1715,335
32,1251,179,1367,275
32,885,209,1030,311
32,1046,177,1108,225
32,1409,172,1484,234
32,704,204,880,361
32,1132,178,1205,227
32,1327,121,1382,170
32,1159,126,1221,181
33,1529,184,1711,333
33,1251,178,1367,274
33,1047,178,1108,225
33,1409,169,1484,234
33,882,209,1029,310
33,1326,119,1381,169
33,1128,178,1207,227
33,696,203,876,360
33,1162,128,1223,179
34,1409,170,1484,234
34,1525,182,1708,333
34,1251,177,1368,274
34,1048,178,1109,224
34,878,209,1029,309
34,1128,173,1208,226
34,407,236,681,480
34,1326,118,1381,169
34,691,202,873,365
34,1165,129,1223,176
35,1522,182,1703,331
35,1409,170,1483,234
35,1047,178,1109,225
35,1251,176,1367,274
35,876,209,1026,311
35,1132,174,1211,226
35,398,232,672,482
35,686,204,864,366
35,63,984,851,1073
35,1326,118,1381,170
35,1163,129,1223,175
36,1520,182,1698,328
36,202,928,1054,1069
36,1409,170,1483,234
36,1047,178,1108,225
36,1251,176,1367,274
36,386,235,662,487
36,1136,173,1211,226
36,870,208,1026,312
36,680,204,862,370
36,1326,118,1381,169
37,1517,182,1692,327
37,336,878,1336,1071
37,1047,178,1108,225
37,1409,170,1485,234
37,1251,176,1366,274
37,1139,172,1211,226
37,676,205,861,372
37,1327,119,1381,170
37,868,208,1027,314
37,376,244,655,492
37,1160,126,1223,177
38,461,826,1422,1068
38,1514,186,1688,325
38,1047,178,1109,225
38,1252,178,1368,275
38,1409,170,1484,234
38,674,205,859,374
38,867,210,1023,312
38,1327,120,1382,170
38,1141,170,1213,227
38,361,243,646,497
38,1515,227,1687,326
39,474,780,1504,1071
39,1047,178,1109,225
39,1512,183,1685,323
39,1251,178,1366,274
39,352,251,640,502
39,1408,170,1484,234
39,664,205,855,378
39,1327,120,1382,170
39,861,212,1007,320
39,1142,170,1213,227
39,294,325,370,413
39,961,209,1026,300
40,470,731,1574,1072
40,1046,178,1109,225
40,1252,178,1367,274
40,1511,183,1679,322
40,1410,170,1484,234
40,861,212,1000,319
40,1327,119,1381,170
40,335,248,630,507
40,1144,170,1213,226
40,661,206,853,378
40,959,206,1025,298
40,1163,121,1220,162
41,579,690,1625,1070
41,1047,178,1109,224
41,1508,181,1677,321
41,1251,178,1366,274
41,1410,169,1483,234
41,856,210,1006,319
41,321,249,623,515
41,1326,119,1381,170
41,1145,169,1213,227
41,1508,223,1676,323
41,655,207,851,381
41,955,205,1022,298
41,1163,121,1220,162
42,698,649,1673,1070
42,1047,177,1109,223
42,1251,178,1365,274
42,1409,168,1483,233
42,1505,208,1671,319
42,855,210,1008,319
42,648,208,846,386
42,1326,118,1381,170
42,1145,168,1213,226
42,954,205,1022,301
43,806,617,1720,1071
43,1047,177,1109,223
43,1251,177,1365,274
43,1500,182,1666,318
43,1409,168,1482,234
43,854,210,1006,320
43,1326,118,1381,170
43,1145,169,1213,227
43,952,207,1021,302
43,643,208,845,387
44,1046,177,1109,224
44,1251,177,1365,274
44,896,579,1753,1073
44,849,211,995,320
44,1498,208,1660,317
