0,137,451,317,572
0,31,365,111,419
1,136,446,305,561
1,30,366,107,416
2,125,439,297,555
2,29,366,103,414
3,124,434,287,549
3,29,366,99,413
4,120,433,278,544
4,28,367,95,412
5,112,433,268,540
6,104,429,260,532
6,26,367,87,408
7,101,422,251,528
7,25,367,85,408
8,98,422,243,523
8,24,366,85,408
9,90,418,236,518
9,23,366,85,408
10,88,419,228,510
11,86,413,221,508
12,83,411,212,503
13,81,410,206,498
13,0,676,64,868
14,72,411,199,495
14,0,647,121,896
15,73,409,191,492
15,0,616,184,929
16,0,603,260,977
16,70,407,187,486
17,0,602,364,1011
17,66,407,181,480
18,0,617,471,1048
18,58,399,177,478
18,1723,509,2558,994
19,0,625,603,1093
19,56,398,172,476
19,1723,509,2558,994
20,0,634,761,1147
20,53,396,166,472
21,0,638,944,1202
21,51,395,162,468
22,0,648,1150,1260
22,48,395,153,463
23,78,657,1396,1326
23,46,395,148,460
24,202,679,1663,1401
24,43,394,143,458
25,344,695,1984,1476
25,41,387,138,457
26,496,713,2340,1547
26,42,393,134,453
27,746,734,2558,1626
27,38,383,130,449
27,1739,510,2558,958
28,980,761,2559,1652
28,1745,513,2559,937
28,36,373,128,449
29,1291,773,2558,1577
29,1736,516,2559,892
29,35,383,121,446
30,1634,811,2558,1581
30,1721,512,2558,901
30,30,383,119,444
31,1987,857,2559,1653
31,29,378,114,441
31,1720,508,2558,992
32,2341,944,2559,1503
32,27,372,111,437
33,25,377,107,435
34,23,378,103,432
35,21,378,103,434
36,14,377,103,428
37,14,381,98,428
38,14,382,96,426
39,11,371,91,424
40,12,373,84,424
40,1719,512,2558,995
41,11,373,83,421
41,1717,517,2558,996
42,1710,515,2558,997
42,12,373,80,417
43,1706,514,2559,993
43,8,374,79,416
44,8,374,79,415
44,1696,518,2558,996
45,10,374,77,415
45,1686,519,2558,1000
46,10,372,74,413
46,1674,516,2558,1001
47,10,371,74,411
47,1662,516,2558,1002
48,1643,515,2558,1004
48,9,372,74,410
49,6,371,71,409
50,7,372,70,408
50,1585,514,2557,998
51,8,369,69,407
51,1551,515,2555,999
52,8,368,67,406
52,1505,514,2558,998
53,8,368,67,406
53,1454,516,2557,999
54,8,368,66,405
55,8,368,65,404
56,8,367,64,403
57,9,367,63,404
58,9,368,63,404
59,9,368,63,404
71,2520,645,2559,855
72,2428,620,2559,906
73,2332,618,2559,920
74,2232,619,2559,982
