0,560,93,660,169
0,936,80,1009,143
0,1178,104,1225,162
0,895,95,942,142
0,1285,356,1516,540
0,880,93,939,142
1,561,96,659,169
1,936,80,1009,143
1,1177,104,1225,163
1,1285,355,1516,540
1,894,94,942,142
1,880,93,939,142
2,561,96,660,169
2,936,80,1009,143
2,1177,104,1225,163
2,1286,355,1516,540
2,895,94,942,142
2,880,93,939,142
3,559,96,660,169
3,937,80,1009,144
3,1178,104,1225,163
3,1285,355,1517,540
3,899,97,942,141
4,560,97,660,169
4,937,80,1009,144
4,1285,356,1517,540
4,1178,105,1225,163
4,903,98,941,141
5,560,98,660,169
5,937,80,1009,144
5,1286,356,1518,541
5,1178,105,1225,163
5,903,97,941,141
6,559,98,660,169
6,937,80,1009,144
6,1285,358,1518,543
6,1178,105,1225,163
6,902,97,941,141
7,559,98,660,169
7,937,80,1009,143
7,1286,356,1518,541
7,1178,105,1225,163
7,902,97,941,141
8,559,99,660,169
8,937,79,1010,144
8,1286,356,1518,541
8,1178,105,1226,163
8,903,97,941,141
9,559,95,660,169
9,937,80,1010,144
9,1286,357,1518,541
9,1178,105,1225,164
9,902,98,940,141
10,559,95,660,169
10,936,80,1010,144
10,1286,357,1518,541
10,1178,105,1225,164
10,900,98,940,141
11,560,95,660,169
11,936,80,1010,144
11,1286,357,1518,540
11,1178,105,1225,164
11,900,98,940,141
12,558,92,660,170
12,1286,358,1518,541
12,936,80,1009,144
12,1178,104,1225,163
12,898,96,940,141
13,558,94,660,170
13,936,80,1009,144
13,1286,357,1518,540
13,1178,105,1225,163
13,901,97,940,141
14,557,94,660,170
14,936,80,1009,144
14,1286,357,1518,540
14,1178,105,1225,163
14,902,97,940,141
15,558,95,660,170
15,936,80,1009,144
15,1286,357,1518,540
15,1178,105,1225,163
15,902,97,940,141
16,558,94,660,170
16,936,80,1009,144
16,1286,357,1518,541
16,1178,105,1225,163
16,901,97,940,141
17,557,93,660,170
17,1286,357,1518,541
17,936,79,1009,143
17,1178,105,1225,163
17,902,96,941,141
18,1286,357,1518,540
18,557,94,660,170
18,937,79,1009,143
18,1178,104,1225,163
18,900,96,941,141
19,558,94,660,170
19,1286,356,1518,540
19,937,79,1009,144
19,1177,104,1225,163
19,902,96,941,141
20,558,93,660,170
20,1287,357,1518,540
20,937,79,1009,144
20,1177,104,1225,163
20,903,96,941,141
21,558,91,660,170
21,1286,357,1518,540
21,937,79,1009,144
21,1178,105,1225,163
21,902,96,941,141
22,558,91,660,170
22,937,79,1009,144
22,1286,356,1518,540
22,1177,104,1225,163
22,900,95,941,141
23,558,90,660,169
23,937,79,1009,143
23,1286,356,1518,540
23,1177,104,1225,163
23,898,94,942,141
24,560,91,660,169
24,937,79,1009,144
24,1286,356,1517,540
24,1178,104,1225,163
24,901,95,941,141
25,560,90,660,169
25,937,79,1009,144
25,1285,356,1517,540
25,1178,104,1225,163
25,901,95,941,141
26,560,89,660,169
26,937,80,1009,144
26,1285,356,1517,540
26,1178,104,1225,163
26,901,95,941,141
27,560,89,660,169
27,937,80,1009,144
27,1285,356,1518,540
27,1178,104,1225,163
27,901,95,941,141
28,560,90,660,169
28,937,80,1009,144
28,1285,356,1517,540
28,1178,104,1226,163
28,900,95,941,141
29,560,90,660,169
29,937,79,1009,144
29,1285,356,1517,540
29,1178,104,1226,164
29,903,96,941,141
30,561,92,660,169
30,937,80,1010,144
30,1286,357,1518,541
30,1178,104,1225,163
30,904,96,941,141
31,561,94,660,170
31,1286,356,1518,541
31,937,79,1010,144
31,1178,105,1225,164
31,904,98,940,141
32,1287,357,1518,541
32,562,91,660,170
32,936,80,1010,144
32,1178,105,1225,164
32,902,97,940,142
33,1287,357,1518,541
33,561,93,660,170
33,936,80,1010,143
33,1178,105,1225,164
33,902,97,940,142
34,1287,356,1518,541
34,562,93,660,169
34,936,80,1010,144
34,1178,105,1225,163
34,901,97,940,142
35,1287,356,1518,541
35,562,94,660,169
35,936,80,1010,144
35,1178,105,1225,163
35,900,97,940,142
36,1286,357,1519,541
36,561,96,660,169
36,936,80,1010,144
36,1178,105,1226,163
36,904,97,941,142
37,1286,357,1518,541
37,562,95,660,170
37,936,81,1010,144
37,1178,105,1226,163
37,902,96,942,142
38,1286,357,1519,542
38,561,95,660,170
38,937,82,1010,146
38,1178,105,1225,163
38,903,97,941,142
39,1286,357,1519,542
39,562,95,660,169
39,936,81,1010,144
39,1178,105,1226,163
39,901,96,940,142
40,1286,357,1519,541
40,562,94,660,170
40,936,81,1010,144
40,1178,105,1226,163
40,897,95,940,142
41,1286,357,1518,541
41,561,93,660,169
41,936,81,1010,144
