0,1591,1385,2063,1837
0,336,695,559,813
0,196,655,367,737
0,1720,1181,1937,1300
0,586,697,669,741
1,1590,1384,2065,1833
1,336,696,558,812
1,1720,1181,1939,1300
1,196,654,380,738
1,585,696,669,740
2,1590,1384,2065,1834
2,336,696,558,812
2,1720,1181,1939,1300
2,196,656,378,737
2,585,696,669,740
3,1590,1384,2065,1833
3,336,696,558,812
3,1720,1181,1939,1300
3,196,656,377,737
3,586,696,669,740
3,77,504,203,579
4,1590,1384,2065,1834
4,336,696,558,813
4,1720,1181,1939,1300
4,195,655,377,737
4,585,696,669,740
5,1590,1384,2065,1833
5,336,695,558,813
5,1720,1181,1939,1300
5,195,654,378,737
5,585,696,669,740
5,78,497,204,580
5,8,494,62,553
6,1590,1384,2065,1834
6,336,695,558,813
6,1720,1181,1939,1300
6,196,654,375,737
6,586,696,669,740
6,70,496,199,588
7,1590,1384,2065,1833
7,336,695,558,813
7,1720,1181,1939,1300
7,195,654,375,737
7,586,696,669,740
7,76,502,202,580
8,1590,1384,2065,1834
8,336,695,558,812
8,1720,1181,1939,1300
8,195,654,375,737
8,586,696,669,740
8,76,496,197,580
9,1590,1385,2065,1833
9,336,696,558,812
9,1720,1181,1939,1300
9,196,653,375,737
9,586,696,669,740
9,81,505,174,579
10,1590,1384,2065,1833
10,336,696,558,812
10,196,653,376,737
10,1720,1181,1939,1300
10,585,696,669,740
10,80,508,162,573
10,78,511,196,578
10,0,475,59,558
11,1590,1385,2065,1833
11,336,696,558,812
11,196,654,375,737
11,1720,1181,1939,1300
11,585,696,669,740
11,0,458,64,558
12,1590,1384,2064,1831
12,336,696,558,812
12,195,654,376,737
12,1720,1180,1938,1300
12,585,696,669,740
12,0,463,59,554
13,1590,1384,2065,1831
13,336,696,558,812
13,195,653,375,737
13,1720,1181,1938,1300
13,585,696,669,740
14,1590,1384,2063,1831
14,336,696,558,812
14,195,654,374,737
14,1720,1181,1938,1300
14,586,696,669,740
15,1590,1384,2064,1831
15,336,696,558,812
15,195,653,374,737
15,1720,1181,1938,1300
15,586,696,669,740
16,1590,1384,2063,1830
16,336,696,558,812
16,195,653,374,737
16,1720,1181,1938,1300
16,586,696,669,740
17,1590,1384,2064,1831
17,336,696,558,812
17,195,654,373,737
17,1720,1181,1938,1300
17,586,696,669,740
18,1590,1384,2064,1831
18,336,696,558,812
18,195,654,374,737
18,1720,1181,1938,1300
18,586,696,669,740
19,1590,1384,2064,1831
19,336,696,558,812
19,195,654,374,737
19,1720,1181,1938,1300
19,586,696,669,740
20,1590,1384,2064,1831
20,336,696,558,812
20,195,653,373,736
20,1720,1181,1938,1300
20,586,696,669,740
21,1590,1384,2063,1831
21,336,696,558,812
21,195,653,372,736
21,1720,1181,1938,1300
21,586,696,669,740
22,1590,1384,2063,1831
22,336,696,558,812
22,195,653,373,736
22,1720,1181,1938,1300
22,586,696,669,740
23,1590,1384,2063,1831
23,336,696,558,812
23,195,653,373,736
23,1720,1181,1938,1300
23,586,696,669,740
24,1590,1384,2062,1831
24,336,696,557,812
24,195,654,374,736
24,1720,1180,1939,1300
24,585,696,669,740
25,1590,1384,2063,1831
25,336,696,557,812
25,195,654,374,736
25,1720,1180,1939,1300
25,585,696,669,740
26,1590,1384,2062,1831
26,336,696,557,812
26,195,654,374,736
26,1720,1180,1939,1300
26,585,696,669,740
27,1590,1384,2061,1830
27,336,696,557,812
27,195,654,374,737
27,1720,1180,1939,1300
27,585,696,670,740
28,1590,1384,2062,1830
28,336,696,557,812
28,195,654,375,737
28,1720,1180,1939,1300
28,585,696,670,740
29,1590,1384,2062,1830
29,336,696,557,812
29,195,654,373,737
29,1720,1180,1938,1300
29,585,696,670,740
30,1590,1384,2062,1830
30,336,696,558,812
30,195,654,372,737
30,1720,1180,1939,1300
30,585,696,670,740
31,1590,1384,2061,1830
31,336,696,558,812
31,195,654,372,737
31,1720,1180,1939,1300
31,585,696,670,740
32,1590,1384,2061,1830
32,336,696,558,812
32,195,654,372,737
32,1720,1180,1939,1300
32,585,696,670,740
33,1590,1384,2061,1830
33,336,696,558,812
33,196,654,373,737
33,1720,1180,1939,1300
33,585,696,670,740
34,1590,1384,2061,1830
34,336,696,558,812
34,195,654,373,737
34,1720,1180,1939,1300
34,585,696,670,740
35,1590,1384,2061,1829
35,336,696,558,812
35,195,654,374,737
35,1720,1180,1939,1300
35,585,696,670,740
36,1590,1384,2063,1829
36,336,696,558,812
36,1720,1180,1939,1301
36,195,655,373,737
36,585,696,669,740
37,1590,1384,2063,1829
37,336,696,558,812
37,195,655,374,737
37,1720,1180,1939,1301
37,585,696,669,740
38,1590,1384,2062,1829
38,336,696,558,812
38,195,655,374,737
38,1720,1180,1939,1301
38,585,696,669,740
39,1590,1384,2061,1829
39,336,696,558,812
39,1720,1180,1939,1301
39,195,655,373,737
39,585,696,669,740
40,1590,1384,2061,1829
40,336,696,558,812
40,1720,1180,1939,1301
40,195,654,372,737
40,585,696,669,740
41,1590,1384,2061,1829
41,336,696,558,812
41,1720,1180,1939,1301
41,195,654,373,737
41,585,696,669,740
42,1590,1384,2061,1829
42,336,696,558,812
42,1720,1180,1939,1301
42,195,654,373,737
42,585,696,669,740
42,2477,1358,2558,1423
43,1590,1384,2061,1829
43,336,696,558,812
43,1720,1180,1939,1301
43,195,654,373,737
43,585,696,669,740
43,2478,1357,2558,1423
44,1590,1384,2061,1829
44,336,696,558,812
44,1720,1180,1939,1301
44,195,654,373,737
44,585,696,669,740
45,1590,1384,2061,1829
45,336,696,558,812
45,1720,1180,1939,1301
45,195,654,372,737
45,585,696,669,740
45,2478,1358,2558,1423
46,1590,1384,2061,1829
46,336,696,558,812
46,1720,1180,1939,1301
46,195,654,373,737
46,585,696,669,740
46,2478,1358,2558,1423
47,1590,1384,2062,1829
47,336,696,558,812
47,195,654,372,737
47,1720,1180,1938,1301
47,585,696,669,740
47,2478,1358,2558,1423
48,1590,1384,2063,1829
48,336,696,558,812
48,195,654,377,736
48,1720,1181,1939,1301
48,585,696,669,740
49,1590,1384,2063,1829
49,336,696,559,812
49,195,654,377,737
49,1720,1180,1939,1300
49,585,696,669,740
50,1590,1384,2064,1830
50,336,696,559,812
50,195,654,377,737
50,1720,1180,1939,1300
50,585,696,669,740
50,2477,1355,2558,1423
51,1590,1384,2063,1830
51,336,696,559,812
51,195,654,377,737
51,1720,1180,1939,1300
51,585,696,669,740
51,2478,1358,2558,1423
52,1590,1384,2062,1830
52,336,696,559,812
52,195,654,378,737
52,1720,1180,1939,1300
52,585,696,669,740
52,2478,1358,2558,1423
53,1590,1384,2062,1830
53,336,697,559,812
53,195,654,378,737
53,1720,1180,1939,1300
53,585,696,669,740
53,2477,1358,2558,1423
54,1590,1384,2062,1830
54,336,696,559,812
54,195,654,378,737
54,1720,1180,1939,1300
54,585,696,669,740
55,1590,1384,2062,1830
55,336,696,559,812
55,195,654,377,737
55,1720,1180,1939,1300
55,585,696,669,740
56,1590,1384,2062,1830
56,336,696,559,812
56,195,654,376,737
56,1720,1180,1939,1300
56,585,696,669,740
57,1590,1384,2062,1830
57,336,697,559,812
57,195,654,377,737
57,1720,1180,1939,1300
57,585,696,669,740
58,1590,1384,2062,1830
58,336,696,559,812
58,195,654,377,737
58,1720,1180,1939,1300
58,585,696,669,740
59,1590,1384,2062,1830
59,336,697,559,812
59,195,654,377,737
59,1720,1180,1939,1300
59,585,696,669,740
60,1590,1384,2061,1830
60,336,696,558,812
60,195,654,373,737
60,1720,1181,1938,1301
60,585,696,669,740
61,1590,1384,2062,1830
61,336,696,558,812
61,195,654,373,737
61,1720,1181,1938,1301
61,585,696,669,740
62,1590,1384,2062,1830
62,336,696,558,812
62,195,654,375,737
62,1720,1181,1938,1300
62,585,696,669,740
63,1590,1384,2062,1831
63,336,696,558,812
63,195,654,373,737
63,1720,1181,1938,1300
63,585,696,669,740
64,1590,1384,2063,1830
64,336,696,558,812
64,195,654,374,737
64,1720,1181,1938,1300
64,585,696,669,740
65,1590,1384,2063,1830
65,336,696,558,812
65,195,654,374,737
65,1720,1181,1938,1300
65,585,696,669,740
66,1590,1384,2063,1830
66,336,696,558,812
66,195,655,373,737
66,1720,1181,1938,1300
66,585,696,669,740
67,1590,1384,2063,1830
67,336,696,558,812
67,195,654,373,737
67,1720,1181,1938,1300
67,585,696,669,740
68,1590,1384,2062,1830
68,336,696,558,812
68,195,654,374,737
68,1720,1181,1938,1300
68,585,696,669,740
69,1590,1384,2062,1830
69,336,695,558,812
69,195,654,371,737
69,1720,1181,1938,1300
69,585,696,669,740
70,1590,1384,2056,1834
70,335,697,555,813
70,194,655,379,737
70,1718,1181,1935,1299
70,584,694,668,739
71,1590,1384,2056,1834
71,335,697,555,813
71,194,655,379,737
71,1718,1181,1935,1299
71,584,694,668,739
72,1590,1383,2054,1830
72,335,697,556,813
72,1717,1182,1934,1299
72,195,656,368,737
72,583,694,668,739
72,2500,1382,2558,1444
72,2484,1369,2558,1440
73,1590,1383,2054,1831
73,335,697,556,813
73,1717,1182,1934,1299
73,195,656,368,737
73,583,694,668,738
73,2485,1370,2558,1445
74,1590,1383,2054,1831
74,335,697,556,813
74,2477,1370,2558,1447
74,1718,1182,1934,1299
74,195,656,367,737
74,584,694,668,738
75,1590,1383,2054,1831
75,335,697,556,813
75,2465,1379,2558,1450
75,1717,1182,1934,1299
75,195,656,365,737
75,584,694,668,738
76,1590,1383,2054,1831
76,335,697,556,813
76,2456,1379,2556,1445
76,1717,1182,1934,1299
76,195,656,365,737
76,584,694,668,738
77,1590,1383,2054,1831
77,335,697,556,813
77,2450,1371,2559,1447
77,1717,1182,1934,1299
77,195,656,364,737
77,584,694,668,738
78,1590,1383,2055,1832
78,335,697,556,813
78,2430,1373,2555,1448
78,1717,1182,1934,1299
78,195,656,365,737
78,584,694,668,738
79,1590,1383,2055,1833
79,335,697,556,813
79,2425,1360,2557,1445
79,1717,1182,1934,1299
79,195,656,365,737
79,584,694,668,738
80,1590,1383,2055,1833
80,335,697,556,813
80,2410,1359,2549,1444
80,1717,1182,1934,1299
80,195,656,364,737
80,584,694,668,738
81,1590,1383,2055,1832
81,335,697,556,813
81,2390,1351,2552,1442
81,1717,1182,1934,1299
81,195,656,365,736
81,584,694,668,738
82,1590,1383,2055,1832
82,335,697,556,813
82,1717,1182,1934,1300
82,2379,1359,2518,1439
82,195,656,365,737
82,585,694,668,738
82,2378,1360,2481,1430
83,1590,1383,2055,1833
83,335,697,556,813
83,2364,1346,2498,1436
83,1717,1182,1934,1299
83,195,656,366,737
83,584,694,668,738
83,2508,1369,2559,1425
83,2505,1351,2558,1428
84,1590,1383,2055,1834
84,335,697,556,813
84,2345,1341,2483,1432
84,1716,1180,1931,1299
84,194,658,370,739
84,584,694,668,738
84,284,569,420,630
84,2476,1350,2559,1431
85,1590,1383,2055,1835
85,2335,1340,2468,1429
