0,1214,272,1432,415
0,1076,207,1234,311
0,988,175,1150,288
0,702,129,829,210
0,917,154,1054,260
0,1424,151,1535,262
0,1373,22,1500,88
0,1887,158,1919,232
0,645,116,741,187
0,1154,96,1257,176
0,1030,92,1262,186
0,603,115,662,180
0,429,78,519,132
0,474,94,546,140
0,1681,60,1826,149
0,1460,26,1635,106
0,249,64,292,99
0,875,150,967,250
0,1242,13,1353,77
0,430,86,543,138
0,1638,160,1770,242
1,1191,272,1405,409
1,1077,209,1239,311
1,990,176,1152,288
1,698,129,828,210
1,918,155,1053,260
1,1031,91,1261,186
1,1423,152,1535,262
1,644,116,741,187
1,1370,22,1502,87
1,603,114,669,179
1,1887,159,1919,233
1,429,79,522,133
1,472,94,545,140
1,247,67,292,100
1,1682,69,1823,153
1,1460,25,1639,106
1,874,150,967,251
1,430,85,543,138
1,603,115,739,184
1,1153,94,1257,177
1,479,101,549,143
2,1075,208,1238,310
2,989,176,1152,287
2,1169,267,1379,401
2,701,129,829,210
2,1423,151,1535,262
2,917,154,1051,260
2,1029,90,1261,186
2,1371,22,1501,89
2,645,116,741,187
2,603,114,669,180
2,429,79,524,133
2,1887,158,1919,233
2,474,93,546,140
2,1459,25,1642,106
2,247,67,292,100
2,1682,69,1823,154
2,874,150,966,251
2,1240,14,1350,76
2,430,84,543,138
2,603,114,738,184
2,479,101,549,143
3,1148,261,1355,395
3,989,176,1152,288
3,1078,208,1233,311
3,698,129,828,210
3,1423,151,1535,263
3,917,155,1052,261
3,1029,91,1261,185
3,645,116,741,187
3,1372,22,1502,89
3,602,114,666,180
3,1887,159,1919,233
3,428,79,524,133
3,474,93,546,140
3,1681,69,1823,154
3,1460,23,1643,106
3,429,85,543,138
3,977,81,1115,156
3,1240,14,1353,76
3,773,53,855,95
3,602,114,739,185
4,1128,257,1331,389
4,1075,208,1230,309
4,990,175,1151,288
4,697,128,827,210
4,1423,151,1535,262
4,915,155,1051,261
4,1026,90,1261,185
4,645,116,741,189
4,1372,22,1501,89
4,602,114,665,180
4,428,79,522,133
4,1887,159,1919,233
4,473,94,545,140
4,1681,70,1824,154
4,1460,24,1643,106
4,1240,14,1353,76
4,976,82,1116,156
4,1153,96,1258,176
4,429,85,543,138
4,874,149,966,252
5,1111,256,1308,382
5,990,175,1148,289
5,701,128,829,210
5,916,154,1050,261
5,1075,207,1229,301
5,1423,150,1535,262
5,1371,22,1501,89
5,645,117,740,187
5,1028,90,1261,186
5,1888,156,1919,233
5,602,114,664,179
5,428,78,520,132
5,1459,24,1650,106
5,474,93,545,139
5,436,80,538,136
5,875,150,965,252
5,1239,12,1355,76
